"cluster","feature","coefficient","abs_coef","norm_coef","rank"
"1","dev_Ability.to.sit.unsupported",1.46028217754478,1.46028217754478,1,1
"1","dev_Ability.to.cruise",0.99652983497699,0.99652983497699,0.682422788075446,2
"1","dev_Ability.to.use.sign.language",0.907040855269069,0.907040855269069,0.621140810465898,3
"1","dev_Ability.to.walk.with.assistance",0.788523204735265,0.788523204735265,0.539980023628746,4
"1","dev_Ability.to.pull.to.stand",0.702150553835138,0.702150553835138,0.480832105350823,5
"1","dev_Ability.to.count.up.to.10",0.701589891552953,0.701589891552953,0.48044816429422,6
"1","dev_Ability.to.perform.hand.functions",0.689372977509039,0.689372977509039,0.472082031890649,7
"1","dev_Ability.to.use.verbal.communication",0.604450309355566,0.604450309355566,0.413927060571163,8
"1","dev_Ability.to.stand",0.555334478722993,0.555334478722993,0.380292581298703,9
"1","dev_Ability.to.babble",0.513360256249517,0.513360256249517,0.351548669252848,10
"1","dev_Ability.to.use.sentences",0.428075980011659,0.428075980011659,0.293146069023042,11
"1","dev_Ability.to.use.at.least.one.word",0.398781608873608,0.398781608873608,0.273085308446409,12
"1","dev_Ability.to.walk",0.375695734157285,0.375695734157285,0.257276120967904,13
"1","dev_Ability.to.vocalize",0.262031010180031,0.262031010180031,0.17943861413182,14
"1","dev_Ability.to.reach",0.18637778489329,0.18637778489329,0.127631349446895,15
"1","dev_Ability.to.crawl",0.153402918608528,0.153402918608528,0.105050188906948,16
"1","sz_absence",-0.129379244292128,0.129379244292128,0.0885987970555514,17
"1","dev_Ability.to.control.head.posture",0.127374619715631,0.127374619715631,0.0872260318411819,18
"1","dev_Ability.to.identify.colors",0.119893381952352,0.119893381952352,0.0821028865489089,19
"1","dev_Ability.to.use.pincer.grasp",0.0931099464180496,0.0931099464180496,0.063761612549842,20
"1","dev_Ability.to.throw",0.0913478215039887,0.0913478215039887,0.0625549108991901,21
"2","dev_Ability.to.walk",-1.06019977063493,1.06019977063493,1,1
"2","hosp_sz",0.917771794381347,0.917771794381347,0.865659302898842,2
"2","sz_myoclonic",0.689144609375958,0.689144609375958,0.650013920455052,3
"2","sz_tonic",0.646073111370948,0.646073111370948,0.609388088231739,4
"2","diag_gastro",0.634907591679535,0.634907591679535,0.598856563890127,5
"2","dev_Ability.to.sit.unsupported",-0.466380338641468,0.466380338641468,0.439898547008893,6
"2","dev_Ability.to.speak.intelligibly",-0.293691339482248,0.293691339482248,0.277015094340535,7
"2","eeg_epileptiform",0.281215689417229,0.281215689417229,0.265247830839291,8
"2","dev_Ability.to.use.at.least.one.word",-0.229695936435702,0.229695936435702,0.216653448527104,9
"2","dev_Ability.to.cruise",-0.127047743933963,0.127047743933963,0.119833777984951,10
"2","hosp_status",0.078915360987395,0.078915360987395,0.0744344256367215,11
"2","dev_Ability.to.walk.with.assistance",-0.0198530663093505,0.0198530663093505,0.0187257787251368,12
"3","hosp_sz",-1.54559039870872,1.54559039870872,1,1
"3","eeg_epileptiform",-1.13407139431923,1.13407139431923,0.733746402194725,2
"3","eeg_background",-0.620805299029908,0.620805299029908,0.401662238293254,3
"3","sz_tonic.clonic",-0.251946431029176,0.251946431029176,0.16300983186727,4
"3","eeg_normal",-0.228917655180785,0.228917655180785,0.148110169015049,5
"3","diag_gastro",-0.129880096627007,0.129880096627007,0.0840326756270723,6
"3","age_onset_m",0.00331806037301364,0.00331806037301364,0.00214679152755203,7
