"cluster","cluster_size","feature","mean","n"
1,6,"sexmale",0.333333333333333,2
1,6,"variant_proteinp.Arg1617Gln",0,0
1,6,"variant_proteinp.Arg1872Leu",0,0
1,6,"variant_proteinp.Arg1872Trp",0,0
1,6,"variant_proteinp.Arg850.",0.166666666666667,1
1,6,"variant_proteinp.Arg850Gln",0,0
1,6,"variant_proteinp.Asn1877Ser",0.166666666666667,1
1,6,"variant_proteinp.Glu587.",0,0
1,6,"variant_proteinp.Gly1475Arg",0.5,3
1,6,"variant_protein_other",0.166666666666667,1
1,6,"sz_tonic.clonic",0.5,3
1,6,"sz_tonic",0,0
1,6,"sz_focal",0.5,3
1,6,"sz_spasms",0,0
1,6,"sz_myoclonic",0,0
1,6,"sz_clonic",0,0
1,6,"sz_absence",0,0
1,6,"diag_cardio",0.166666666666667,1
1,6,"diag_muscoloskeletal",0.833333333333333,5
1,6,"diag_gastro",0.833333333333333,5
1,6,"hosp_sz",0.666666666666667,4
1,6,"hosp_pneumonia",0.166666666666667,1
1,6,"hosp_status",0.166666666666667,1
1,6,"eeg_background",0.833333333333333,5
1,6,"eeg_normal",1,6
1,6,"eeg_epileptiform",0.833333333333333,5
1,6,"eeg_paroxysmal_abnormalities",0.333333333333333,2
1,6,"dev_Ability.to.babble",0.5,3
1,6,"dev_Ability.to.belly.crawl",0.166666666666667,1
1,6,"dev_Ability.to.communicate",0.166666666666667,1
1,6,"dev_Ability.to.control.head.posture",0,0
1,6,"dev_Ability.to.count.up.to.10",0.5,3
1,6,"dev_Ability.to.crawl",0.5,3
1,6,"dev_Ability.to.cruise",0.5,3
1,6,"dev_Ability.to.follow.commands",0.833333333333333,5
1,6,"dev_Ability.to.grasp",0.666666666666667,4
1,6,"dev_Ability.to.identify.colors",1,6
1,6,"dev_Ability.to.initiate.words",0,0
1,6,"dev_Ability.to.jump",0.5,3
1,6,"dev_Ability.to.kick",0,0
1,6,"dev_Ability.to.kneel",0,0
1,6,"dev_Ability.to.perform.hand.functions",0.5,3
1,6,"dev_Ability.to.pull.to.stand",0.5,3
1,6,"dev_Ability.to.reach",0.833333333333333,5
1,6,"dev_Ability.to.read",0.5,3
1,6,"dev_Ability.to.recognize.letters.of.the.alphabet",0.5,3
1,6,"dev_Ability.to.recognize.numbers",0.333333333333333,2
1,6,"dev_Ability.to.recognize.spoken.word",0.5,3
1,6,"dev_Ability.to.recognize.symbols",0.333333333333333,2
1,6,"dev_Ability.to.recognize.written.words",0.333333333333333,2
1,6,"dev_Ability.to.roll",0,0
1,6,"dev_Ability.to.roll..back.to.front.",0.166666666666667,1
1,6,"dev_Ability.to.roll..front.to.back.",0,0
1,6,"dev_Ability.to.run",0.666666666666667,4
1,6,"dev_Ability.to.scoot",0,0
1,6,"dev_Ability.to.sit.unsupported",0.666666666666667,4
1,6,"dev_Ability.to.speak",0,0
1,6,"dev_Ability.to.speak.fluently",0.5,3
1,6,"dev_Ability.to.speak.intelligibly",0.166666666666667,1
1,6,"dev_Ability.to.speak.own.name",0,0
1,6,"dev_Ability.to.squat",0.5,3
1,6,"dev_Ability.to.stand",0.333333333333333,2
1,6,"dev_Ability.to.stand.alone",0,0
1,6,"dev_Ability.to.stand.from.sitting",0,0
1,6,"dev_Ability.to.stand.on.one.leg",0.166666666666667,1
1,6,"dev_Ability.to.throw",0.333333333333333,2
1,6,"dev_Ability.to.transfer.objects",0,0
1,6,"dev_Ability.to.transfer.weight",0,0
1,6,"dev_Ability.to.understand.and.use.numbers",0.166666666666667,1
1,6,"dev_Ability.to.use.at.least.one.word",1,6
1,6,"dev_Ability.to.use.augmentative.and.alternative.communication",0,0
1,6,"dev_Ability.to.use.language",0,0
1,6,"dev_Ability.to.use.non.verbal.communication",0.166666666666667,1
1,6,"dev_Ability.to.use.palmar.grasp",0.166666666666667,1
1,6,"dev_Ability.to.use.pincer.grasp",0.5,3
1,6,"dev_Ability.to.use.raking.grasp",0,0
1,6,"dev_Ability.to.use.sentences",0.666666666666667,4
1,6,"dev_Ability.to.use.short.phrase",0.833333333333333,5
1,6,"dev_Ability.to.use.sign.language",0,0
1,6,"dev_Ability.to.use.tripod.grasp",0,0
1,6,"dev_Ability.to.use.verbal.communication",0.5,3
1,6,"dev_Ability.to.use.word.approximations",0,0
1,6,"dev_Ability.to.vocalize",0.5,3
1,6,"dev_Ability.to.walk",0.833333333333333,5
1,6,"dev_Ability.to.walk.with.assistance",0.166666666666667,1
1,6,"dev_Ability.to.walk.with.maximal.assistance",0,0
1,6,"dev_Ability.to.weight.bear",0,0
1,6,"dev_Ability.to.write",0.833333333333333,5
1,6,"dev_Ablity.to.identify.colors",0,0
1,6,"age_onset_m",4.58333333333333,6
1,6,"cluster_size",6,1
2,24,"sexmale",0.583333333333333,14
2,24,"variant_proteinp.Arg1617Gln",0.125,3
2,24,"variant_proteinp.Arg1872Leu",0.0416666666666667,1
2,24,"variant_proteinp.Arg1872Trp",0.0416666666666667,1
2,24,"variant_proteinp.Arg850.",0,0
2,24,"variant_proteinp.Arg850Gln",0.0833333333333333,2
2,24,"variant_proteinp.Asn1877Ser",0,0
2,24,"variant_proteinp.Glu587.",0,0
2,24,"variant_proteinp.Gly1475Arg",0,0
2,24,"variant_protein_other",0.666666666666667,16
2,24,"sz_tonic.clonic",0.458333333333333,11
2,24,"sz_tonic",0.375,9
2,24,"sz_focal",0.416666666666667,10
2,24,"sz_spasms",0.208333333333333,5
2,24,"sz_myoclonic",0.333333333333333,8
2,24,"sz_clonic",0.0416666666666667,1
2,24,"sz_absence",0.333333333333333,8
2,24,"diag_cardio",0.458333333333333,11
2,24,"diag_muscoloskeletal",0.875,21
2,24,"diag_gastro",0.75,18
2,24,"hosp_sz",0.583333333333333,14
2,24,"hosp_pneumonia",0.208333333333333,5
2,24,"hosp_status",0.375,9
2,24,"eeg_background",0.625,15
2,24,"eeg_normal",0.625,15
2,24,"eeg_epileptiform",0.75,18
2,24,"eeg_paroxysmal_abnormalities",0.125,3
2,24,"dev_Ability.to.babble",0.416666666666667,10
2,24,"dev_Ability.to.belly.crawl",0.125,3
2,24,"dev_Ability.to.communicate",0,0
2,24,"dev_Ability.to.control.head.posture",0.125,3
2,24,"dev_Ability.to.count.up.to.10",0,0
2,24,"dev_Ability.to.crawl",0.125,3
2,24,"dev_Ability.to.cruise",0.25,6
2,24,"dev_Ability.to.follow.commands",0.291666666666667,7
2,24,"dev_Ability.to.grasp",0.0833333333333333,2
2,24,"dev_Ability.to.identify.colors",0.0416666666666667,1
2,24,"dev_Ability.to.initiate.words",0.0833333333333333,2
2,24,"dev_Ability.to.jump",0.0416666666666667,1
2,24,"dev_Ability.to.kick",0,0
2,24,"dev_Ability.to.kneel",0.0416666666666667,1
2,24,"dev_Ability.to.perform.hand.functions",0.166666666666667,4
2,24,"dev_Ability.to.pull.to.stand",0.25,6
2,24,"dev_Ability.to.reach",0.458333333333333,11
2,24,"dev_Ability.to.read",0,0
2,24,"dev_Ability.to.recognize.letters.of.the.alphabet",0,0
2,24,"dev_Ability.to.recognize.numbers",0.0416666666666667,1
2,24,"dev_Ability.to.recognize.spoken.word",0.25,6
2,24,"dev_Ability.to.recognize.symbols",0,0
2,24,"dev_Ability.to.recognize.written.words",0,0
2,24,"dev_Ability.to.roll",0.333333333333333,8
2,24,"dev_Ability.to.roll..back.to.front.",0.125,3
2,24,"dev_Ability.to.roll..front.to.back.",0.0833333333333333,2
2,24,"dev_Ability.to.run",0.208333333333333,5
2,24,"dev_Ability.to.scoot",0,0
2,24,"dev_Ability.to.sit.unsupported",0.291666666666667,7
2,24,"dev_Ability.to.speak",0.0416666666666667,1
2,24,"dev_Ability.to.speak.fluently",0.0416666666666667,1
2,24,"dev_Ability.to.speak.intelligibly",0.0416666666666667,1
2,24,"dev_Ability.to.speak.own.name",0,0
2,24,"dev_Ability.to.squat",0,0
2,24,"dev_Ability.to.stand",0.208333333333333,5
2,24,"dev_Ability.to.stand.alone",0.0416666666666667,1
2,24,"dev_Ability.to.stand.from.sitting",0.0416666666666667,1
2,24,"dev_Ability.to.stand.on.one.leg",0,0
2,24,"dev_Ability.to.throw",0.0416666666666667,1
2,24,"dev_Ability.to.transfer.objects",0,0
2,24,"dev_Ability.to.transfer.weight",0.0416666666666667,1
2,24,"dev_Ability.to.understand.and.use.numbers",0,0
2,24,"dev_Ability.to.use.at.least.one.word",0.291666666666667,7
2,24,"dev_Ability.to.use.augmentative.and.alternative.communication",0.0833333333333333,2
2,24,"dev_Ability.to.use.language",0,0
2,24,"dev_Ability.to.use.non.verbal.communication",0.25,6
2,24,"dev_Ability.to.use.palmar.grasp",0.125,3
2,24,"dev_Ability.to.use.pincer.grasp",0.166666666666667,4
2,24,"dev_Ability.to.use.raking.grasp",0,0
2,24,"dev_Ability.to.use.sentences",0.0416666666666667,1
2,24,"dev_Ability.to.use.short.phrase",0.125,3
2,24,"dev_Ability.to.use.sign.language",0.25,6
2,24,"dev_Ability.to.use.tripod.grasp",0.0416666666666667,1
2,24,"dev_Ability.to.use.verbal.communication",0.0416666666666667,1
2,24,"dev_Ability.to.use.word.approximations",0,0
2,24,"dev_Ability.to.vocalize",0.458333333333333,11
2,24,"dev_Ability.to.walk",0.416666666666667,10
2,24,"dev_Ability.to.walk.with.assistance",0.208333333333333,5
2,24,"dev_Ability.to.walk.with.maximal.assistance",0.0833333333333333,2
2,24,"dev_Ability.to.weight.bear",0,0
2,24,"dev_Ability.to.write",0.125,3
2,24,"dev_Ablity.to.identify.colors",0,0
2,24,"age_onset_m",30.2083333333333,23
2,24,"cluster_size",24,1
