"period_pair","feature","coefficient","abs_coef","norm_coef","rank"
"8yr_vs_10yr","eeg_epileptiform",1.50078740501041,1.50078740501041,1,1
"8yr_vs_10yr","dev_Ability.to.use.verbal.communication",1.28535087625402,1.28535087625402,0.856451001629442,2
"8yr_vs_10yr","diag_cardio",1.23969214360896,1.23969214360896,0.826027816778193,3
"8yr_vs_10yr","dev_Ability.to.follow.commands",1.13548351609959,1.13548351609959,0.756591847925132,4
"8yr_vs_10yr","hosp_status",1.07113326637264,1.07113326637264,0.71371418949589,5
"8yr_vs_10yr","sz_absence",0.90133649143536,0.90133649143536,0.600575730064252,6
"8yr_vs_10yr","dev_Ability.to.use.at.least.one.word",0.901313708058388,0.901313708058388,0.600560549115307,7
"8yr_vs_10yr","dev_Ability.to.use.sentences",0.901311689064949,0.901311689064949,0.600559203825873,8
"8yr_vs_10yr","dev_Ability.to.speak.fluently",0.901310862016133,0.901310862016133,0.600558652749276,9
"8yr_vs_10yr","diag_gastro",0.499967356519856,0.499967356519856,0.333136695344527,10
"8yr_vs_10yr","dev_Ability.to.vocalize",0.479573739117606,0.479573739117606,0.319548083570358,11
"8yr_vs_10yr","dev_Ability.to.use.augmentative.and.alternative.communication",0.377104067032384,0.377104067032384,0.251270810091699,12
"8yr_vs_10yr","dev_Ability.to.squat",0.181787211778634,0.181787211778634,0.121127890047407,13
"8yr_vs_10yr","dev_Ability.to.stand.on.one.leg",0.180937880239214,0.180937880239214,0.120561966095364,14
"8yr_vs_10yr","dev_Ability.to.jump",0.174616386124218,0.174616386124218,0.116349847780743,15
"8yr_vs_10yr","dev_Ability.to.understand.and.use.numbers",0.173506828777683,0.173506828777683,0.115610530977557,16
"8yr_vs_10yr","eeg_paroxysmal_abnormalities",0.164669380158315,0.164669380158315,0.109721989675928,17
"8yr_vs_10yr","dev_Ability.to.write",0.163790057895405,0.163790057895405,0.109136082398206,18
"8yr_vs_10yr","sz_focal",0.0710126180464591,0.0710126180464591,0.0473169069845483,19
