"target","predictor","coefficient","ci_lower","ci_upper","auc","p_value"
"hospital_gi","bilateral_tc",17.6201583636973,0,Inf,0.65,0.994453588841498
"hospital_gi","Onset_group_(Intercept)",-1.44691898293633,0.0791739402378893,0.69926192422609,0.7625,0.00922265388674394
"hospital_gi","Onset_group_Neonatal",-0.498991166118988,0.0572419806775336,6.43972211681818,0.7625,0.678764505441499
"hospital_gi","Onset_group_4-7 Months",-1.19213834667893,0.030355274135474,3.03590116938534,0.7625,0.310237948384752
"hospital_gi","Onset_group_7-12 Months",-18.1191495355749,0,Inf,0.7625,0.994622703186924
"hospital_gi","Onset_group_12+ Months",-18.119149535574,0,Inf,0.7625,0.996707076029345
"hospital_gi","focal",1.34117392583935,0.420738894751288,34.746911552519,0.633333333333333,0.233615391431066
"hospital_gi","absence",-16.3875360655457,0,Inf,0.558333333333333,0.994696333336885
"hospital_gi","infantile",0.916290731872211,0.401783676437866,15.5556344533132,0.583333333333333,0.325919049888801
"hospital_gi","abnormal_eeg",15.3324762642091,0,Inf,0.533333333333333,0.993815538075235
"hospital_gi","unique_types_(Intercept)",-19.5660685254693,0,Inf,0.657894736842105,0.996753937482214
"hospital_gi","unique_types_1",6.95612031597862e-09,0,Inf,0.657894736842105,0.999999999999019
"hospital_gi","unique_types_2+",17.6942663485677,0,Inf,0.657894736842105,0.997064472950948
"hospital_gi","age_onset_m",-0.292032291516339,0.518071427314357,1.07635202888876,0.733333333333333,0.117458968761328
"hospital_infection","bilateral_tc",0.143100843640696,0.274491553430805,4.85028020026576,0.513888888888889,0.845139414217417
"hospital_infection","Onset_group_(Intercept)",-1.44691898293628,0.0791739501497931,0.699261836684518,0.531204644412192,0.00922264583449882
"hospital_infection","Onset_group_Neonatal",0.348306694271142,0.20443853605936,9.81685979141165,0.531204644412192,0.724346738388606
"hospital_infection","Onset_group_4-7 Months",0.0606246218165958,0.200129955992833,5.64086592834104,0.531204644412192,0.943257711688742
"hospital_infection","Onset_group_7-12 Months",-0.0194180858571226,0.186105869140162,5.16860799967133,0.531204644412192,0.981730781067184
"hospital_infection","Onset_group_12+ Months",-0.162518929497818,0.0765336685944666,9.44028965641632,0.531204644412192,0.894741008906768
"hospital_infection","focal",-0.0382212128202077,0.270425123970965,3.42574031730664,0.50462962962963,0.952946203957406
"hospital_infection","absence",0.672944473244335,0.332100018831763,11.567599464548,0.537037037037037,0.457506883181291
"hospital_infection","infantile",1.05605267424951,0.697914452485649,11.843321155716,0.592592592592593,0.143730542287984
"hospital_infection","abnormal_eeg",-0.435318071260815,0.0613957168361178,6.81945162758449,0.513888888888889,0.717141802189372
"hospital_infection","unique_types_(Intercept)",-1.38629436111989,0.0279426603664718,2.23672331769073,0.580065359477124,0.214997820000229
"hospital_infection","unique_types_1",-1.09861228866739,0.0166973381966345,6.65442059104162,0.580065359477124,0.472011075838572
"hospital_infection","unique_types_2+",0.133531392624522,0.114439049401111,11.4132584621671,0.580065359477124,0.909453137573465
"hospital_infection","age_onset_m",0.0243623550767519,0.979911592277377,1.0714551024877,0.489114658925979,0.284940065721383
"hospital_pulmonary","bilateral_tc",18.2310674574969,0,Inf,0.660714285714286,0.994261292262422
"hospital_pulmonary","Onset_group_(Intercept)",-1.16315080980568,0.114482474087953,0.853023580927975,0.686607142857143,0.0231931513858026
"hospital_pulmonary","Onset_group_Neonatal",0.0645385211375707,0.161260327659654,7.05553432942973,0.686607142857143,0.946618854973542
"hospital_pulmonary","Onset_group_4-7 Months",-0.708651367095912,0.0817269839293063,2.9655672123539,0.686607142857143,0.439245642809482
"hospital_pulmonary","Onset_group_7-12 Months",-1.54489939129653,0.0222696194238408,2.04364117073275,0.686607142857143,0.180239644230201
"hospital_pulmonary","Onset_group_12+ Months",-16.4029176765535,0,Inf,0.686607142857143,0.991896862185402
"hospital_pulmonary","focal",1.171182981501,0.627868457000613,16.5732601267097,0.623214285714286,0.160741498555546
"hospital_pulmonary","absence",1.71765149683947,1.02579258156049,30.2603244261417,0.614285714285714,0.0466505278869812
"hospital_pulmonary","infantile",1.38629435962245,0.919737823583663,17.3962617844067,0.628571428571429,0.0645434037262033
"hospital_pulmonary","abnormal_eeg",15.9174098574166,0,Inf,0.535714285714286,0.993579605949475
"hospital_pulmonary","unique_types_(Intercept)",-19.5660684930171,0,Inf,0.669811320754717,0.996753937485164
"hospital_pulmonary","unique_types_1",-2.54944460296495e-08,0,Inf,0.669811320754717,0.999999999996406
"hospital_pulmonary","unique_types_2+",18.3133055245217,0,Inf,0.669811320754717,0.996961773144726
"hospital_pulmonary","age_onset_m",-0.201616947046695,0.642482110197416,1.03996016814343,0.683035714285714,0.100788617601912
"hospital_respiratory_failure","bilateral_tc",-0.898999227693012,0.0958017456291648,1.72888366034345,0.599415204678363,0.223171596385165
"hospital_respiratory_failure","Onset_group_(Intercept)",-0.916290731874157,0.155199594782813,1.03093052674463,0.734892787524366,0.0578408695931284
"hospital_respiratory_failure","Onset_group_Neonatal",-1.02961941718116,0.0358333730840287,3.5595594115312,0.734892787524366,0.380116031874884
"hospital_respiratory_failure","Onset_group_4-7 Months",-1.7227665977411,0.0190334277955048,1.6753553508408,0.734892787524366,0.131501683732868
"hospital_respiratory_failure","Onset_group_7-12 Months",-1.79175946922805,0.0178373226550906,1.55728403387098,0.734892787524366,0.116071890162053
"hospital_respiratory_failure","Onset_group_12+ Months",-17.6497777779892,0,Inf,0.734892787524366,0.99471154972842
"hospital_respiratory_failure","focal",-0.167722757357292,0.20494913672003,3.48876543289249,0.52046783625731,0.816579792961335
"hospital_respiratory_failure","absence",-16.8512700817633,0,Inf,0.56140350877193,0.994546252613529
"hospital_respiratory_failure","infantile",1.58923520511658,1.07990618719168,22.2334127582307,0.652046783625731,0.0394377461809205
"hospital_respiratory_failure","abnormal_eeg",15.7930011490935,0,Inf,0.535087719298246,0.993629785979452
"hospital_respiratory_failure","unique_types_(Intercept)",-17.5660685002551,0,Inf,0.604938271604938,0.992078335924795
"hospital_respiratory_failure","unique_types_1",16.3620956959292,0,Inf,0.604938271604938,0.992621268749137
"hospital_respiratory_failure","unique_types_2+",15.6942663233535,0,Inf,0.604938271604938,0.992922428032024
"hospital_respiratory_failure","age_onset_m",-0.154019547007742,0.684800630315865,1.07313947336888,0.664717348927875,0.178948918280577
"hospital_pneumonia","bilateral_tc",0.470003627748094,0.305940430712396,8.36764198301939,0.542857142857143,0.57764846912164
"hospital_pneumonia","Onset_group_(Intercept)",-0.916290731874156,0.155199594782814,1.03093052674463,0.710714285714286,0.0578408695931284
"hospital_pneumonia","Onset_group_Neonatal",-1.02961941718116,0.0358333730840288,3.5595594115312,0.710714285714286,0.380116031874884
"hospital_pneumonia","Onset_group_4-7 Months",-0.955511445027436,0.0658906844613641,2.24506689059484,0.710714285714286,0.288457562682896
"hospital_pneumonia","Onset_group_7-12 Months",-1.79175946922805,0.0178373226550906,1.55728403387098,0.710714285714286,0.116071890162053
"hospital_pneumonia","Onset_group_12+ Months",-16.649777754485,0,Inf,0.710714285714286,0.991774916096735
"hospital_pneumonia","focal",0.559615786437782,0.409536948478343,7.47795773301001,0.564285714285714,0.45012211324864
"hospital_pneumonia","absence",-0.0769610411360782,0.099285800598698,8.63505974804127,0.503571428571429,0.946138228477766
"hospital_pneumonia","infantile",1.38629435962245,0.919737823583664,17.3962617844067,0.628571428571429,0.0645434037262031
"hospital_pneumonia","abnormal_eeg",15.9174098674682,0,Inf,0.535714285714286,0.993579605947504
"hospital_pneumonia","unique_types_(Intercept)",-1.38629436111989,0.0279426603664679,2.23672331769103,0.622641509433962,0.214997820000257
"hospital_pneumonia","unique_types_1",-17.1797741487422,0,Inf,0.622641509433962,0.992422965569183
"hospital_pneumonia","unique_types_2+",-4.97562092108754e-16,0.0992771636939454,10.0728099271936,0.622641509433962,1
"hospital_pneumonia","age_onset_m",-0.204656043123295,0.639500989230807,1.03847680069064,0.682142857142857,0.0979846306890788
"hospital_neuro","bilateral_tc",-0.336472236580376,0.158412220612111,3.22073688319547,0.535087719298246,0.661478041032576
"hospital_neuro","Onset_group_(Intercept)",-1.16315080980568,0.114482474087953,0.853023580927974,0.727095516569201,0.0231931513858024
"hospital_neuro","Onset_group_Neonatal",-0.782759339249631,0.0447684001602297,4.66801563354465,0.727095516569201,0.509067565391952
"hospital_neuro","Onset_group_4-7 Months",-18.4029177087033,0,Inf,0.727095516569201,0.994711912504575
"hospital_neuro","Onset_group_7-12 Months",-0.303186258987746,0.147964541885698,3.68551435929998,0.727095516569201,0.711649708922261
"hospital_neuro","Onset_group_12+ Months",-18.4029177087028,0,Inf,0.727095516569201,0.996655505084483
"hospital_neuro","focal",1.9035508752161,0.786903935308214,57.2112669053562,0.672514619883041,0.0817179353357524
"hospital_neuro","absence",0.0606246218152644,0.112618729579693,10.0241430018841,0.502923976608187,0.95777792835231
"hospital_neuro","infantile",0.294799540210778,0.242077526584611,7.449123144674,0.523391812865497,0.735934105934465
"hospital_neuro","abnormal_eeg",-2.06142303519593,0.0154012243401659,1.05175710589331,0.593567251461988,0.0557311752981595
"hospital_neuro","unique_types_(Intercept)",-1.38629436111969,0.0279426755081011,2.23672210565182,0.530864197530864,0.214997706580447
"hospital_neuro","unique_types_1",-0.318453731118737,0.0509080367184979,10.3898255349986,0.530864197530864,0.814434391853919
"hospital_neuro","unique_types_2+",-0.48550781577909,0.058463795290184,6.47748273909326,0.530864197530864,0.68601698768166
"hospital_neuro","age_onset_m",-0.0390359717766996,0.854983158120982,1.08177321965299,0.531189083820663,0.515446805279184
"hospital_behavior","bilateral_tc",16.8580183178268,0,Inf,0.642857142857143,0.994693489035215
"hospital_behavior","Onset_group_(Intercept)",-2.2512917986065,0.0245188460479671,0.451910843940023,0.759259259259259,0.00245848443295381
"hospital_behavior","Onset_group_Neonatal",-18.3147767230874,0,Inf,0.759259259259259,0.997668860484999
"hospital_behavior","Onset_group_4-7 Months",-18.3147767230866,0,Inf,0.759259259259259,0.996807959750584
"hospital_behavior","Onset_group_7-12 Months",-0.456758402495715,0.0522955020531697,7.67008815984393,0.759259259259259,0.719639193507194
"hospital_behavior","Onset_group_12+ Months",-18.3147767230853,0,Inf,0.759259259259259,0.997981173238659
"hospital_behavior","focal",18.0811618717808,0,Inf,0.714285714285714,0.995772063630464
"hospital_behavior","absence",1.55814461804598,0.373274905562662,60.4447276356931,0.619047619047619,0.22989427152325
"hospital_behavior","infantile",2.36085397848764,0.875695115176491,128.30949147393,0.753968253968254,0.0635059711381649
"hospital_behavior","abnormal_eeg",15.5871433619839,0,Inf,0.531746031746032,0.996186606606942
"hospital_behavior","unique_types_(Intercept)",-19.56606853181,0,Inf,0.65,0.996753937482464
"hospital_behavior","unique_types_1",1.32974761507195e-08,0,Inf,0.65,0.999999999998125
"hospital_behavior","unique_types_2+",16.9270112021948,0,Inf,0.65,0.997191762146064
"hospital_behavior","age_onset_m",-0.126231163921538,0.62110418674803,1.25081346385272,0.634920634920635,0.479671826860902
"hospital_status","bilateral_tc",1.35812348585713,0.993691183133513,15.219473714129,0.616071428571429,0.0510721559531825
"hospital_status","Onset_group_(Intercept)",0.287682072451781,0.561816043256388,3.16434142299222,0.717261904761905,0.514142121200258
"hospital_status","Onset_group_Neonatal",-0.798507696217772,0.0845382768510404,2.39536465069914,0.717261904761905,0.349268901850764
"hospital_status","Onset_group_4-7 Months",-0.693147180559945,0.130028242471973,1.92265922577463,0.717261904761905,0.313129417939921
"hospital_status","Onset_group_7-12 Months",-1.75401914124521,0.0376984460388347,0.794611567567446,0.717261904761905,0.024095057970613
"hospital_status","Onset_group_12+ Months",-17.8537505588096,0,Inf,0.717261904761905,0.991180170099568
"hospital_status","focal",1.09861228866671,0.994314377902194,9.05146319915739,0.625,0.051194690841485
"hospital_status","absence",-0.396415272586345,0.120146330417861,3.76675660337535,0.517857142857143,0.651967075905015
"hospital_status","infantile",0.274436845701711,0.367184902102085,4.7150684277772,0.520833333333333,0.673438815954676
"hospital_status","abnormal_eeg",0.570544858464664,0.173679374159929,18.0227360325014,0.514880952380952,0.629964377388386
"hospital_status","unique_types_(Intercept)",-1.38629436111989,0.0279426603664719,2.23672331769074,0.667735042735043,0.214997820000231
"hospital_status","unique_types_1",-1.0986122886674,0.0166973381966344,6.65442059104158,0.667735042735043,0.47201107583857
"hospital_status","unique_types_2+",1.34184259854905,0.396104939730408,36.9572300936943,0.667735042735043,0.246196499628664
"hospital_status","age_onset_m",-0.157861920018797,0.737041061774806,0.989443943930445,0.672123015873016,0.0356219263414408
"hospital_seizure","bilateral_tc",2.9123505764999,3.38347654067009,100.062742054211,0.810714285714286,0.000749772986131179
"hospital_seizure","Onset_group_(Intercept)",19.5660685161536,0,Inf,0.877685950413223,0.99334761016498
"hospital_seizure","Onset_group_Neonatal",-17.6201583670982,0,Inf,0.877685950413223,0.994009199812022
"hospital_seizure","Onset_group_4-7 Months",-16.9270111865383,0,Inf,0.877685950413223,0.994244863534543
"hospital_seizure","Onset_group_7-12 Months",-18.4674562274855,0,Inf,0.877685950413223,0.993721126468515
"hospital_seizure","Onset_group_12+ Months",-21.1755064285877,0,Inf,0.877685950413223,0.992800422388771
"hospital_seizure","focal",0.916290721926698,0.631517955704192,9.8967888706942,0.6125,0.191813245106774
"hospital_seizure","absence",0.0769610411360762,0.115806957818309,10.0719336901143,0.503571428571429,0.946138228477768
"hospital_seizure","infantile",17.0844639713312,0,Inf,0.607142857142857,0.992760596916586
"hospital_seizure","abnormal_eeg",1.9095425048725,0.82998075600205,54.8958511018771,0.582142857142857,0.074148281717463
"hospital_seizure","unique_types_(Intercept)",1.38629436111989,0.447082565863549,35.7875730830516,0.75,0.214997820000228
"hospital_seizure","unique_types_1",-0.575364144903561,0.0467408088262336,6.7693790061762,0.75,0.650336994554457
"hospital_seizure","unique_types_2+",1.6817585382536,0.395302974337236,73.0847598153619,0.75,0.206598637832265
"hospital_seizure","age_onset_m",-0.218649208063515,0.690165030378675,0.935687355129095,0.852892561983471,0.00486069207833395
